channel,developer,officialModel,callId,officialStatus,retirement,roles,before,after,missing,decision,operationContract,imageLimit,mask,maskWithReferences,structured,sizes,publicPrice,region,authentication,recovery,verifiedAt,source,apiSource,schemaSha256
runware,Ideogram,Ideogram 4.0 Remix,ideogram:4@remix,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":1,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""editing"":{""mode"":""table"",""tiers"":{""2K"":{""sizes"":{""1:1"":""2048x2048"",""1:2"":""1440x2880"",""2:1"":""2880x1440"",""2:3"":""1664x2496"",""3:2"":""2496x1664"",""4:5"":""1792x2240"",""5:4"":""2240x1792"",""9:16"":""1440x2560"",""16:9"":""2560x1440"",""5:8"":""1600x2560"",""8:5"":""2560x1600"",""3:4"":""1728x2304"",""4:3"":""2304x1728"",""9:22"":""1296x3168"",""22:9"":""3168x1296"",""9:23"":""1152x2944"",""23:9"":""2944x1152"",""3:8"":""1248x3328"",""8:3"":""3328x1248"",""5:12"":""1280x3072"",""12:5"":""3072x1280"",""1:3"":""1024x3072"",""3:1"":""3072x1024""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/ideogram-4-0-remix"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Pricing is $0.03 per image for Turbo, $0.06 per image for Default, and $0.10 per image for Quality"",""examples"":[{""configuration"":""image-to-image"",""price"":""$0.10"",""latencyMs"":36508,""exampleId"":""diving-helmet-auction-hero""},{""configuration"":""image-to-image"",""price"":""$0.10"",""latencyMs"":54862,""exampleId"":""neon-archive-campaign-outpaint""},{""configuration"":""image-to-image"",""price"":""$0.10"",""latencyMs"":35857,""exampleId"":""polar-rov-colorway-variant""},{""configuration"":""image-to-image"",""price"":""$0.10"",""latencyMs"":50141,""exampleId"":""gasworks-courtyard-evening-visualization""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/ideogram-4-0-remix,https://runware.ai/docs/models/ideogram-4-0-remix/schema.json,aea18604764790aa66499cd96a52dd1e22e7eb8a3669806fa5792b4a3d742abf
runware,Ideogram,Ideogram Background Remover,ideogram:remove-background@0,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：removeBackground（image-to-image,remove-background,checkpoint,transparency）。","超出当前文本规划/图文理解/单张位图生成精修：removeBackground（image-to-image,remove-background,checkpoint,transparency）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Each request cost $0.01"",""examples"":[{""configuration"":""remove-background"",""price"":""$0.01"",""latencyMs"":11975,""exampleId"":""flood-damaged-radio-operator-cutout""},{""configuration"":""remove-background"",""price"":""$0.01"",""latencyMs"":31750,""exampleId"":""risograph-cellist-campaign-cutout""},{""configuration"":""remove-background"",""price"":""$0.01"",""latencyMs"":10326,""exampleId"":""lion-dance-head-cutout""},{""configuration"":""remove-background"",""price"":""$0.01"",""latencyMs"":8836,""exampleId"":""artisan-eyewear-virtual-try-on-asset""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/ideogram-remove-background,https://runware.ai/docs/models/ideogram-remove-background/schema.json,92b92bd93577daaa9069bc851c875154b01da3ba68b19a8f0d0fc573c6454581
runware,Runway,Runway Aleph 2.0,runway:aleph@2.0,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,edit,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,edit,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing starts at $0.28 per second"",""examples"":[{""configuration"":""first-frame"",""price"":""$1.70"",""latencyMs"":197441,""exampleId"":""subsea-turbine-background-replacement""},{""configuration"":""first-last-frame"",""price"":""$1.70"",""latencyMs"":179105,""exampleId"":""bacterial-cellulose-lab-b-roll""},{""configuration"":""video-edit"",""price"":""$1.70"",""latencyMs"":168606,""exampleId"":""risograph-ceramics-exhibition-interstitial""},{""configuration"":""multiple-keyframes"",""price"":""$1.70"",""latencyMs"":213999,""exampleId"":""pleistocene-mammoth-exhibit-backdrop""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/runway-aleph-2-0,https://runware.ai/docs/models/runway-aleph-2-0/schema.json,4f325573b30c5d9244081212b854d2a795fab7c62cb9bc2d78f3e7668a97822d
runware,Fish Audio,Fish Audio S2.1 Pro,fishaudio:s2.1@pro,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing is based on the size of input text, measured in millions of UTF-8 bytes. "",""examples"":[{""configuration"":""multi-speaker-dialogue"",""price"":""$0.00356"",""latencyMs"":3688,""exampleId"":""midnight-cinema-channel-vocal-stinger""},{""configuration"":""text-to-audio"",""price"":""$0.0168"",""latencyMs"":13740,""exampleId"":""reservoir-science-podcast-cold-open""},{""configuration"":""voice-cloning"",""price"":""$0.0171"",""latencyMs"":18082,""exampleId"":""bronze-bell-inspection-course-narration""},{""configuration"":""text-to-audio"",""price"":""$0.0227"",""latencyMs"":20299,""exampleId"":""forensic-entomology-training-narration""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/fish-audio-s2-1-pro,https://runware.ai/docs/models/fish-audio-s2-1-pro/schema.json,d957373467ae7a3e1d2b5cb13bcf7b3b54ee138b387fb465fc444c0f8eb37601
runware,MiniMax,MiniMax M3,minimax:m3@0,live,,main / vision,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,textInference,"{""productVision"":3}",false,false,,{},"{""source"":""https://runware.ai/docs/models/minimax-m3"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""tool-calling"",""price"":""$0.000136"",""latencyMs"":1230,""exampleId"":""forced-utc-time-function-call""},{""configuration"":""reference-to-text"",""price"":""$0.00724"",""latencyMs"":59710,""exampleId"":""warehouse-rack-incident-investigation-brief""},{""configuration"":""text-generation"",""price"":""$0.0107"",""latencyMs"":71581,""exampleId"":""boutique-hotel-investment-committee-memo""},{""configuration"":""text-generation"",""price"":""$0.012"",""latencyMs"":86425,""exampleId"":""hospital-ransomware-tabletop-exercise-package""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/minimax-m3,https://runware.ai/docs/models/minimax-m3/schema.json,766c3763a20d7f2f2fe25f05521f0e7a3f85fc5a1d199e4d94efd31b1f0300b6
runware,Exactly AI,Exactly Illustrative Training,exactly:illustrative@training,live,,范围外/待确认,尚未登记,尚未登记,超出当前文本规划/图文理解/单张位图生成精修：training（train）。,超出当前文本规划/图文理解/单张位图生成精修：training（train）。,未接入,"{""productVision"":0}",false,false,,{},{},统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/exactly-illustrative-training,https://runware.ai/docs/models/exactly-illustrative-training/schema.json,181a8b99e4dabb6ccb5e4dcf6d223a318f2235abca3c0149f46363c5fecc9164
runware,xAI,Grok Imagine Video 1.5,xai:grok-imagine@video-1.5,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（image-to-video,checkpoint,audio）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（image-to-video,checkpoint,audio）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing starts at $0.08 per second of output at 480p, $0.14 per second of output at 720p, and $0.25 per second of output at 1080p. Reference image for I2V costs $0.01 per image on top.\n"",""examples"":[{""configuration"":""reference-to-video · 720p · 5s"",""price"":""$0.73"",""latencyMs"":43388,""exampleId"":""avalanche-forecast-center-logo-loop""},{""configuration"":""first-frame · 720p · 7s"",""price"":""$0.99"",""latencyMs"":41676,""exampleId"":""mobile-knife-sharpening-social-reel""},{""configuration"":""multi-speaker-dialogue · 720p · 10s"",""price"":""$1.40"",""latencyMs"":55451,""exampleId"":""vertical-oyster-hatchery-b-roll""},{""configuration"":""text-to-video · 1080p · 6s"",""price"":""$1.50"",""latencyMs"":222127,""exampleId"":""raku-workshop-social-video-ad""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/xai-grok-imagine-video-1-5,https://runware.ai/docs/models/xai-grok-imagine-video-1-5/schema.json,9fd9544ca26be2ecf6ee4d7a49a458d1eb359442b6c90d7b5b5428a08c1a425f
runware,Anthropic,Claude Opus 4.8,anthropic:claude@opus-4.8,live,,main / vision,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,textInference,"{""productVision"":3}",false,false,,{},"{""source"":""https://runware.ai/docs/models/anthropic-claude-opus-4-8"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""reference-to-text"",""price"":""$0.0849"",""latencyMs"":51604,""exampleId"":""marathon-sponsorship-visibility-audit""},{""configuration"":""reference-to-text"",""price"":""$0.0851"",""latencyMs"":47996,""exampleId"":""electrical-panel-commissioning-punch-list""},{""configuration"":""text-generation"",""price"":""$0.158"",""latencyMs"":63234,""exampleId"":""food-recall-communications-package""},{""configuration"":""text-generation"",""price"":""$0.165"",""latencyMs"":102329,""exampleId"":""prestige-feature-script-coverage""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/anthropic-claude-opus-4-8,https://runware.ai/docs/models/anthropic-claude-opus-4-8/schema.json,7e14fa845d7dab7854e7c9f5e296bd5eb3c981fcc2d6f1cd4a3718b68e7ede0c
runware,Black Forest Labs,FLUX Virtual Try-On,bfl:flux@vto,live,,范围外/待确认,尚未登记,尚未登记,服装试穿专用，原图与服饰角色不等于科研精修原图与辅助参考。,服装试穿专用，原图与服饰角色不等于科研精修原图与辅助参考。,未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing starts at $0.0375 for the first input MP, then $0.005 per subsequent input MP. In addition it is priced at $0.005 per output MP"",""examples"":[{""configuration"":""virtual-try-on"",""price"":""$0.0475"",""latencyMs"":9027,""exampleId"":""lava-tube-surveyor-portrait-composite""},{""configuration"":""virtual-try-on · steps 4"",""price"":""$0.0475"",""latencyMs"":9391,""exampleId"":""winery-guide-banner-expansion""},{""configuration"":""virtual-try-on"",""price"":""$0.0475"",""latencyMs"":10506,""exampleId"":""rooftop-apiary-uniform-composite""},{""configuration"":""virtual-try-on · steps 4"",""price"":""$0.0625"",""latencyMs"":10108,""exampleId"":""opera-tailcoat-costume-fitting""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bfl-flux-virtual-try-on,https://runware.ai/docs/models/bfl-flux-virtual-try-on/schema.json,4462beacadaae1c1a73478d1cfb411b35f055916fdc4fc8f608eb3b1ce5bb1c2
runware,Pruna AI,P-Video-Animate,prunaai:p-video@animate,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（image-to-video,video-to-video,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（image-to-video,video-to-video,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing starts at $0.03 per second of output video at 720p and $0.06 per second of output video at 1080p"",""examples"":[{""configuration"":""reference-to-video"",""price"":""$0.181"",""latencyMs"":36856,""exampleId"":""cleanroom-transfer-port-explainer""},{""configuration"":""reference-to-video"",""price"":""$0.181"",""latencyMs"":45983,""exampleId"":""risograph-botanist-music-video-segment""},{""configuration"":""reference-to-video"",""price"":""$0.181"",""latencyMs"":33146,""exampleId"":""iridescent-apiary-suit-fashion-reel""},{""configuration"":""reference-to-video"",""price"":""$0.181"",""latencyMs"":34974,""exampleId"":""maritime-museum-night-reel""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/prunaai-p-video-animate,https://runware.ai/docs/models/prunaai-p-video-animate/schema.json,6dee89f05e1ac9af4fb8c56160f587852a45eeee4538912bef603cc3cbe10e89
runware,Krea,Krea 2 Large,krea:krea@2-large,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。仅生图；官方参考图仅作风格引导，不冒充保留原图的精修。,imageInference,"{""model"":10,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""4:3"":""1184x896"",""3:2"":""1248x832"",""16:9"":""1376x768"",""2.35:1"":""1568x672"",""4:5"":""928x1152"",""2:3"":""832x1248"",""9:16"":""768x1376""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/krea-2-large"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Pricing for a single image is $0.060. When using an image style reference, it's $0.065."",""examples"":[{""configuration"":""reference-to-image · 928×1152"",""price"":""$0.065"",""latencyMs"":34225,""exampleId"":""azores-geothermal-tourism-campaign-portrait""},{""configuration"":""reference-to-image · 928×1152"",""price"":""$0.065"",""latencyMs"":33507,""exampleId"":""saffron-fraud-investigation-hero""},{""configuration"":""text-to-image · 1248×832"",""price"":""$0.07"",""latencyMs"":35192,""exampleId"":""lighthouse-keeper-retirement-supper-invitation""},{""configuration"":""text-to-image · 1248×832"",""price"":""$0.07"",""latencyMs"":35395,""exampleId"":""carousel-horse-auction-hero-image""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/krea-2-large,https://runware.ai/docs/models/krea-2-large/schema.json,05a937b2c93a641a0bad85e395973e5c42bccabd46060c3925fd85ff9e897134
runware,Krea,Krea 2 Medium,krea:krea@2-medium,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。仅生图；官方参考图仅作风格引导，不冒充保留原图的精修。,imageInference,"{""model"":10,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""4:3"":""1184x896"",""3:2"":""1248x832"",""16:9"":""1376x768"",""2.35:1"":""1568x672"",""4:5"":""928x1152"",""2:3"":""832x1248"",""9:16"":""768x1376""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/krea-2-medium"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Pricing for a single image is $0.030. When using an image style reference, it's $0.035."",""examples"":[{""configuration"":""reference-to-image · 928×1152"",""price"":""$0.035"",""latencyMs"":21556,""exampleId"":""hydrothermal-vent-wall-print""},{""configuration"":""reference-to-image · 928×1152"",""price"":""$0.035"",""latencyMs"":29486,""exampleId"":""heritage-seed-bank-report-cover""},{""configuration"":""text-to-image · 1376×768"",""price"":""$0.04"",""latencyMs"":23383,""exampleId"":""orchid-conservatory-gala-invitation""},{""configuration"":""text-to-image · 1376×768"",""price"":""$0.04"",""latencyMs"":22239,""exampleId"":""hydrogen-hydrofoil-launch-key-visual""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/krea-2-medium,https://runware.ai/docs/models/krea-2-medium/schema.json,57c79794ae784bf430066a14b83ca8f03529dc32ca580b8fa4a7518d255d1cbd
runware,Black Forest Labs,FLUX Erase,bfl:flux@erase,live,,范围外/待确认,尚未登记,尚未登记,仅擦除指定区域，无提示词字段；需要独立擦除操作，不能静默忽略自然语言。,仅擦除指定区域，无提示词字段；需要独立擦除操作，不能静默忽略自然语言。,未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Generated image: The first generated megapixel is charged $0.03. Each subsequent megapixel is charged $0.004. Reference image(s): $0.004 for each megapixel. For pricing, resolution is always rounded up to the next megapixel, separately for each reference image and for the generated image. 1 megapixel is counted as 1024x1024 pixels. For multiple reference images, each reference image is counted as 1 megapixel. Images exceeding 4 megapixels are resized to 4 megapixels."",""examples"":[{""configuration"":""inpaint"",""price"":""$0.034"",""latencyMs"":9726,""exampleId"":""art-deco-backdrop-clean-plate""},{""configuration"":""inpaint"",""price"":""$0.034"",""latencyMs"":10890,""exampleId"":""winter-lavender-farm-calendar-plate""},{""configuration"":""inpaint"",""price"":""$0.034"",""latencyMs"":10094,""exampleId"":""blue-hour-observatory-relight-plate""},{""configuration"":""inpaint"",""price"":""$0.042"",""latencyMs"":13301,""exampleId"":""vacant-aircraft-hangar-leasing-photo""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bfl-flux-erase,https://runware.ai/docs/models/bfl-flux-erase/schema.json,536b98dcb35ed56e67ed198795a695ff880dd6bc35035e69f42795aa961b1900
